,Y Value,Y_Pred,Diffrence
0,13.87,13.11,0.7599999999999998
1,13.11,12.33,0.7799999999999994
2,14.37,14.3,0.06999999999999851
3,13.83,14.19,-0.35999999999999943
4,13.49,11.46,2.0299999999999994
5,13.45,11.46,1.9899999999999984
6,14.1,11.62,2.4800000000000004
7,13.56,14.23,-0.6699999999999999
8,12.47,11.515,0.9550000000000001
9,13.05,11.56,1.4900000000000002
10,14.22,14.21,0.009999999999999787
11,13.56,13.362499999999999,0.19750000000000156
12,12.7,12.77,-0.07000000000000028
13,12.6,12.08,0.5199999999999996
14,13.52,12.29,1.2300000000000004
15,13.39,13.05,0.33999999999999986
16,12.43,13.76,-1.33
17,13.24,14.21,-0.9700000000000006
18,11.84,13.03,-1.1899999999999995
19,12.93,12.36,0.5700000000000003
20,14.22,14.23,-0.009999999999999787
21,13.29,11.62,1.67
22,11.96,12.33,-0.3699999999999992
23,12.69,13.76,-1.0700000000000003
24,12.52,11.45,1.0700000000000003
25,12.08,12.735,-0.6549999999999994
26,13.77,13.11,0.6600000000000001
27,12.86,12.735,0.125
28,13.4,13.08,0.3200000000000003
29,13.88,11.66,2.2200000000000006
30,12.37,14.06,-1.6900000000000013
31,13.67,12.37,1.3000000000000007
32,12.85,14.19,-1.3399999999999999
33,13.2,13.05,0.14999999999999858
34,13.16,12.77,0.39000000000000057
35,13.17,13.36,-0.1899999999999995
36,13.74,13.235,0.5050000000000008
37,12.93,13.78,-0.8499999999999996
38,13.32,13.69,-0.3699999999999992
39,12.72,13.49,-0.7699999999999996
40,11.64,11.56,0.08000000000000007
41,12.64,12.735,-0.09499999999999886
42,12.25,12.87,-0.6199999999999992
43,14.38,11.46,2.92
44,12.77,11.45,1.3200000000000003
45,12.37,12.08,0.28999999999999915
46,13.05,13.362499999999999,-0.3124999999999982
47,12.96,12.77,0.19000000000000128
48,13.75,13.362499999999999,0.38750000000000107
49,12.29,13.72,-1.4300000000000015
50,13.83,13.05,0.7799999999999994
51,12.29,13.78,-1.4900000000000002
52,12.37,12.33,0.03999999999999915
53,13.64,12.325,1.3150000000000013
54,13.58,13.36,0.22000000000000064
55,12.34,12.6,-0.2599999999999998
56,12.85,13.69,-0.8399999999999999
57,12.0,12.77,-0.7699999999999996
58,14.39,14.38,0.009999999999999787
59,13.86,11.515,2.344999999999999
60,13.05,12.7,0.3500000000000014
61,13.63,13.49,0.14000000000000057
62,12.51,12.37,0.14000000000000057
63,14.1,12.07,2.0299999999999994
64,11.79,11.81,-0.02000000000000135
65,12.58,12.22,0.35999999999999943
66,14.16,12.42,1.7400000000000002
67,13.28,14.83,-1.5500000000000007
68,13.24,13.36,-0.11999999999999922
69,11.84,12.84,-1.0
70,13.5,12.29,1.2100000000000009
71,11.65,13.235,-1.584999999999999
